customer_id,signup_date,segment,country
3643,2024-06-05,returning,UAE
3644,2024-03-20,returning,UK
3645,2024-11-02,returning,UAE
3646,2024-06-20,returning,Singapore
3647,2024-10-30,returning,Singapore
3648,2024-03-17,returning,India
3649,2024-01-15,returning,India
3650,2024-05-31,new,UK
3651,2024-07-29,returning,India
3652,2024-02-06,returning,UK
3653,2024-05-01,returning,India
3654,2024-10-21,new,India
3655,2024-01-11,returning,UK
3656,2024-04-10,new,Singapore
3657,2024-10-27,returning,UAE
3658,2024-06-13,returning,India
3659,2024-10-11,new,Singapore
3660,2024-05-24,returning,UAE
3661,2024-07-16,returning,India
3662,2024-01-19,new,USA
3663,2024-04-25,returning,UAE
3664,2024-01-03,returning,India
3665,2024-04-01,returning,UK
3666,2024-10-04,returning,Singapore
3667,2024-08-19,new,India
3668,2024-04-26,returning,UAE
3669,2024-10-31,returning,UAE
3670,2024-02-24,returning,UK
3671,2024-10-13,new,India
3672,2024-05-07,returning,UK
3673,2024-03-15,returning,USA
3674,2024-02-08,new,UAE
3675,2024-06-14,returning,India
3676,2024-02-05,new,USA
3677,2024-12-11,new,USA
3678,2024-03-24,returning,India
3679,2024-05-23,returning,USA
3680,2024-08-16,returning,UK
3681,2024-10-29,returning,Singapore
3682,2024-04-12,returning,USA
3683,2024-09-04,returning,USA
3684,2024-09-24,returning,UAE
3685,2024-06-10,new,India
3686,2024-07-15,new,USA
3687,2024-10-03,returning,India
3688,2024-09-30,returning,Singapore
3689,2024-07-24,new,UAE
3690,2024-03-23,returning,USA
3691,2024-01-13,new,UK
3692,2024-05-23,new,UK
3693,2024-11-27,returning,India
3694,2024-02-16,returning,UK
3695,2024-04-22,new,UK
3696,2024-02-29,new,India
3697,2024-04-28,returning,India
3698,2024-04-24,returning,India
3699,2024-11-03,new,India
3700,2024-10-31,returning,USA
3701,2024-01-19,returning,India
3702,2024-03-24,new,Singapore
3703,2024-10-14,returning,India
3704,2024-02-17,returning,India
3705,2024-01-27,new,USA
3706,2024-07-05,returning,India
3707,2024-08-07,returning,India
3708,2024-10-30,returning,USA
3709,2024-11-20,returning,India
3710,2024-10-22,new,UK
3711,2024-09-04,returning,Singapore
3712,2024-06-23,returning,India
3713,2024-12-02,returning,India
3714,2024-11-06,returning,UAE
3715,2024-08-30,returning,USA
3716,2024-03-31,returning,India
3717,2024-07-29,new,UAE
3718,2024-12-11,returning,UAE
3719,2024-04-17,new,Singapore
3720,2024-03-05,new,UK
3721,2024-09-01,returning,UK
3722,2024-09-07,new,UAE
3723,2024-08-05,new,India
3724,2024-08-28,returning,UK
3725,2024-10-21,new,UK
3726,2024-07-21,new,Singapore
3727,2024-07-03,returning,India
3728,2024-02-16,returning,India
3729,2024-01-08,returning,Singapore
3730,2024-03-20,new,Singapore
3731,2024-10-01,returning,USA
3732,2024-02-02,returning,UK
3733,2024-05-04,returning,UK
3734,2024-01-18,returning,Singapore
3735,2024-12-28,new,India
3736,2024-06-18,new,USA
3737,2024-01-10,returning,India
3738,2024-05-28,returning,India
3739,2024-02-14,new,UK
3740,2024-03-06,returning,India
3741,2024-03-11,returning,Singapore
3742,2024-02-04,new,India
3743,2024-06-07,new,India
3744,2024-08-26,returning,India
3745,2024-01-11,new,India
3746,2024-05-31,new,India
3747,2024-02-25,returning,India
3748,2024-04-10,returning,Singapore
3749,2024-12-15,new,India
3750,2024-03-19,new,Singapore
3751,2024-08-19,returning,India
3752,2024-07-10,returning,Singapore
3753,2024-07-14,returning,India
3754,2024-04-14,new,India
3755,2024-06-29,returning,USA
3756,2024-01-26,returning,India
3757,2024-06-07,new,India
3758,2024-04-14,returning,UK
3759,2024-09-19,new,India
3760,2024-10-23,returning,UAE
3761,2024-10-31,new,India
3762,2024-08-08,returning,USA
3763,2024-02-02,returning,India
3764,2024-10-31,new,India
3765,2024-07-28,new,Singapore
3766,2024-04-05,returning,USA
3767,2024-12-19,returning,USA
3768,2024-01-17,new,Singapore
3769,2024-06-29,returning,India
3770,2024-09-10,new,India
3771,2024-01-24,returning,India
3772,2024-08-20,returning,Singapore
3773,2024-09-21,returning,India
3774,2024-11-23,new,UK
3775,2024-11-22,returning,India
3776,2024-01-18,new,UAE
3777,2024-07-26,returning,India
3778,2024-04-26,new,USA
3779,2024-09-28,new,Singapore
3780,2024-02-24,returning,India
3781,2024-12-07,returning,India
3782,2024-08-25,returning,Singapore
3783,2024-05-03,returning,UAE
3784,2024-04-11,returning,India
3785,2024-04-05,returning,India
3786,2024-03-22,returning,UK
3787,2024-05-07,new,UAE
3788,2024-02-21,new,UK
3789,2024-07-04,new,India
3790,2024-09-18,new,USA
3791,2024-08-03,returning,Singapore
3792,2024-06-01,returning,India
3793,2024-11-01,new,UK
3794,2024-01-13,returning,UAE
3795,2024-02-17,returning,Singapore
3796,2024-05-26,returning,India
3797,2024-05-30,new,Singapore
3798,2024-10-25,new,India
3799,2024-06-28,returning,India
3800,2024-06-21,new,India
3801,2024-10-15,new,Singapore
3802,2024-04-19,returning,India
3803,2024-02-04,returning,UAE
3804,2024-04-27,new,India
3805,2024-07-10,returning,India
3806,2024-04-19,returning,UAE
3807,2024-10-01,returning,India
3808,2024-01-03,new,Singapore
3809,2024-09-04,returning,India
3810,2024-12-03,returning,UK
3811,2024-07-13,returning,India
3812,2024-08-02,new,UAE
3813,2024-10-13,returning,UAE
3814,2024-09-22,returning,UK
3815,2024-03-09,new,UK
3816,2024-02-19,new,India
3817,2024-04-10,returning,Singapore
3818,2024-03-29,returning,UAE
3819,2024-10-30,returning,India
3820,2024-11-25,new,UAE
3821,2024-09-20,returning,UK
3822,2024-04-08,returning,USA
3823,2024-01-01,returning,UAE
3824,2024-09-18,new,Singapore
3825,2024-12-30,returning,USA
3826,2024-11-23,returning,India
3827,2024-02-17,returning,USA
3828,2024-07-11,returning,UK
3829,2024-10-21,new,UAE
3830,2024-03-28,new,India
3831,2024-12-22,returning,UK
3832,2024-06-23,returning,India
3833,2024-06-01,new,India
3834,2024-02-01,returning,Singapore
3835,2024-01-10,new,UAE
3836,2024-06-13,new,India
3837,2024-03-17,new,India
3838,2024-04-30,new,UAE
3839,2024-08-30,new,India
3840,2024-07-05,returning,Singapore
3841,2024-01-10,returning,Singapore
3842,2024-08-31,returning,Singapore
3843,2024-04-07,new,India
3844,2024-07-02,new,India
3845,2024-11-19,new,Singapore
3846,2024-05-09,returning,Singapore
3847,2024-04-01,new,Singapore
3848,2024-08-21,returning,USA
3849,2024-10-23,new,UAE
3850,2024-06-22,returning,India
3851,2024-02-03,new,India
3852,2024-05-26,returning,Singapore
3853,2024-09-26,new,Singapore
3854,2024-02-19,new,Singapore
3855,2024-06-20,new,India
3856,2024-08-25,returning,India
3857,2024-02-09,new,UK
3858,2024-01-21,returning,Singapore
3859,2024-05-28,returning,India
3860,2024-08-27,returning,India
3861,2024-12-01,returning,Singapore
3862,2024-09-13,returning,India
3863,2024-06-25,returning,USA
3864,2024-11-04,returning,UK
3865,2024-08-28,new,India
3866,2024-09-09,new,USA
3867,2024-07-19,returning,UK
3868,2024-03-15,new,India
3869,2024-01-05,returning,UAE
3870,2024-01-27,returning,Singapore
3871,2024-11-22,new,UK
3872,2024-02-18,returning,India
3873,2024-05-18,returning,USA
3874,2024-10-08,returning,USA
3875,2024-03-13,new,India
3876,2024-11-05,new,India
3877,2024-02-19,returning,UK
3878,2024-06-18,returning,UAE
3879,2024-10-19,returning,India
3880,2024-08-14,returning,Singapore
3881,2024-02-26,new,USA
3882,2024-04-29,returning,India
3883,2024-04-23,returning,India
3884,2024-07-20,returning,UAE
3885,2024-09-20,new,India
3886,2024-04-02,returning,Singapore
3887,2024-11-20,returning,Singapore
3888,2024-01-22,returning,India
3889,2024-03-16,new,UAE
3890,2024-12-18,new,Singapore
3891,2024-01-27,returning,India
3892,2024-09-16,returning,UAE
3893,2024-09-25,returning,UK
3894,2024-09-25,returning,Singapore
3895,2024-08-12,returning,India
3896,2024-08-27,returning,USA
3897,2024-05-07,new,India
3898,2024-06-25,new,USA
3899,2024-03-26,new,UAE
3900,2024-03-27,new,USA
3901,2024-08-30,new,India
3902,2024-07-05,returning,Singapore
3903,2024-10-14,returning,India
3904,2024-06-04,new,Singapore
3905,2024-01-03,returning,India
3906,2024-01-29,returning,India
3907,2024-08-03,new,India
3908,2024-04-22,returning,India
3909,2024-09-02,returning,Singapore
3910,2024-05-19,new,India
3911,2024-03-18,new,India
3912,2024-03-08,new,India
3913,2024-10-06,new,India
3914,2024-11-25,returning,India
3915,2024-03-10,new,India
3916,2024-03-09,returning,India
3917,2024-01-09,new,USA
3918,2024-09-11,new,India
3919,2024-12-29,new,India
3920,2024-06-26,new,India
3921,2024-11-10,returning,UAE
3922,2024-03-07,returning,Singapore
3923,2024-08-30,returning,UAE
3924,2024-01-26,new,India
3925,2024-12-08,new,Singapore
3926,2024-03-14,new,UK
3927,2024-05-26,returning,India
3928,2024-08-20,returning,UAE
3929,2024-04-04,new,Singapore
3930,2024-08-27,returning,India
3931,2024-11-27,returning,India
3932,2024-11-02,new,India
3933,2024-04-05,new,UAE
3934,2024-11-04,returning,Singapore
3935,2024-02-19,returning,UK
3936,2024-12-10,returning,India
3937,2024-10-09,new,Singapore
3938,2024-07-01,returning,India
3939,2024-03-06,returning,USA
3940,2024-10-18,returning,India
3941,2024-07-12,returning,USA
3942,2024-03-10,returning,UAE
3943,2024-05-25,returning,UAE
3944,2024-07-06,returning,USA
3945,2024-04-14,returning,USA
3946,2024-09-04,returning,UAE
3947,2024-01-15,new,India
3948,2024-12-13,new,USA
3949,2024-12-01,new,USA
3950,2024-03-25,returning,USA
3951,2024-12-11,returning,UK
3952,2024-03-02,returning,India
3953,2024-08-01,new,India
3954,2024-10-18,new,India
3955,2024-06-21,returning,India
3956,2024-03-30,returning,India
3957,2024-06-29,returning,UK
3958,2024-05-10,returning,USA
3959,2024-06-30,returning,USA
3960,2024-05-22,returning,India
3961,2024-04-16,returning,India
3962,2024-03-10,returning,India
3963,2024-04-13,new,India
3964,2024-12-16,new,India
3965,2024-11-23,returning,UK
3966,2024-07-31,new,Singapore
3967,2024-04-17,new,India
3968,2024-02-16,new,India
3969,2024-01-15,returning,India
3970,2024-05-09,new,UAE
3971,2024-05-07,returning,India
3972,2024-10-16,returning,India
3973,2024-10-01,returning,India
3974,2024-11-28,returning,India
3975,2024-01-04,returning,India
3976,2024-11-15,returning,Singapore
3977,2024-06-05,returning,Singapore
3978,2024-08-13,new,USA
3979,2024-09-11,returning,Singapore
3980,2024-02-27,returning,India
3981,2024-03-29,new,USA
3982,2024-03-31,returning,UK
3983,2024-11-01,returning,Singapore
3984,2024-07-01,returning,India
3985,2024-11-03,new,India
3986,2024-11-24,new,USA
3987,2024-10-26,returning,India
3988,2024-06-19,returning,Singapore
3989,2024-08-04,new,India
3990,2024-02-23,returning,Singapore
3991,2024-02-19,returning,UAE
3992,2024-01-04,returning,Singapore
3993,2024-09-12,returning,India
3994,2024-03-28,returning,USA
3995,2024-09-23,returning,Singapore
3996,2024-10-29,returning,India
3997,2024-05-06,returning,India
3998,2024-08-08,new,India
3999,2024-02-29,returning,UK
4000,2024-09-01,returning,UK
4001,2024-08-10,returning,USA
4002,2024-03-20,returning,India
4003,2024-07-26,returning,India
4004,2024-07-03,new,India
4005,2024-08-09,returning,UAE
4006,2024-12-13,returning,India
4007,2024-03-07,new,UAE
4008,2024-08-02,new,India
4009,2024-11-16,returning,USA
4010,2024-01-11,new,India
4011,2024-01-27,returning,India
4012,2024-03-20,new,India
4013,2024-09-13,returning,India
4014,2024-06-25,new,India
4015,2024-07-20,new,India
4016,2024-05-06,returning,USA
4017,2024-03-01,new,India
4018,2024-07-27,returning,USA
4019,2024-10-15,new,USA
4020,2024-12-16,new,India
4021,2024-12-04,new,India
4022,2024-06-16,returning,India
4023,2024-08-22,returning,India
4024,2024-08-16,new,UK
4025,2024-10-05,returning,India
4026,2024-03-19,new,India
4027,2024-06-22,new,Singapore
4028,2024-06-04,returning,Singapore
4029,2024-04-05,returning,India
4030,2024-12-19,returning,USA
4031,2024-06-27,returning,UK
4032,2024-01-16,new,India
4033,2024-09-07,returning,India
4034,2024-09-28,returning,USA
4035,2024-08-26,new,USA
4036,2024-04-06,new,UK
4037,2024-10-11,returning,USA
4038,2024-05-29,new,UAE
4039,2024-08-08,new,USA
4040,2024-09-28,new,India
4041,2024-12-09,new,India
4042,2024-12-08,returning,India
4043,2024-09-15,new,UAE
4044,2024-10-09,new,USA
4045,2024-06-08,returning,India
4046,2024-05-23,new,Singapore
4047,2024-02-10,returning,Singapore
4048,2024-10-29,returning,USA
4049,2024-06-24,new,India
4050,2024-03-21,returning,India
4051,2024-06-28,new,India
4052,2024-09-05,returning,USA
4053,2024-05-13,returning,Singapore
4054,2024-03-16,returning,India
4055,2024-01-05,returning,India
4056,2024-10-02,new,India
4057,2024-09-17,returning,USA
4058,2024-06-28,new,India
4059,2024-07-31,new,UAE
4060,2024-06-18,new,USA
4061,2024-11-14,returning,Singapore
4062,2024-03-03,new,Singapore
4063,2024-01-08,returning,India
4064,2024-03-09,returning,India
4065,2024-07-26,returning,India
4066,2024-01-31,new,UAE
4067,2024-04-16,new,USA
4068,2024-05-19,new,India
4069,2024-10-04,new,UAE
4070,2024-07-25,new,USA
4071,2024-09-27,new,Singapore
4072,2024-09-03,returning,UAE
4073,2024-09-14,new,USA
4074,2024-09-25,returning,USA
4075,2024-01-21,returning,India
4076,2024-01-19,returning,Singapore
4077,2024-03-19,new,India
4078,2024-12-18,new,India
4079,2024-02-05,new,USA
4080,2024-01-11,new,India
4081,2024-11-14,new,UAE
4082,2024-09-16,new,India
4083,2024-12-08,new,Singapore
4084,2024-11-20,new,UAE
4085,2024-03-05,new,USA
4086,2024-07-18,new,Singapore
4087,2024-05-07,returning,UK
4088,2024-08-31,new,UK
4089,2024-03-21,returning,USA
4090,2024-12-30,returning,India
4091,2024-03-31,new,India
4092,2024-05-18,returning,India
4093,2024-01-06,returning,UAE
4094,2024-05-02,new,USA
4095,2024-03-23,returning,India
4096,2024-01-26,returning,UAE
4097,2024-08-30,returning,India
4098,2024-01-27,new,USA
4099,2024-04-27,returning,USA
4100,2024-02-09,returning,Singapore
4101,2024-12-24,returning,India
4102,2024-04-07,new,UK
4103,2024-05-05,returning,UAE
4104,2024-12-25,new,India
4105,2024-03-09,returning,Singapore
4106,2024-09-15,returning,India
4107,2024-05-10,new,UK
4108,2024-12-20,returning,USA
4109,2024-05-28,returning,UAE
4110,2024-10-15,new,UK
4111,2024-08-16,new,India
4112,2024-01-09,returning,Singapore
4113,2024-12-14,new,India
4114,2024-04-01,returning,Singapore
4115,2024-04-04,returning,India
4116,2024-01-24,new,India
4117,2024-07-12,returning,India
4118,2024-02-28,returning,India
4119,2024-09-06,new,India
4120,2024-12-24,returning,USA
4121,2024-10-14,returning,India
4122,2024-04-18,returning,UAE
4123,2024-11-01,new,UK
4124,2024-11-03,returning,UAE
4125,2024-11-11,returning,Singapore
4126,2024-01-10,new,Singapore
4127,2024-10-11,returning,India
4128,2024-04-04,new,UK
4129,2024-01-22,new,Singapore
4130,2024-09-23,new,UK
4131,2024-12-04,returning,UK
4132,2024-05-04,new,USA
4133,2024-09-01,new,India
4134,2024-12-03,returning,India
4135,2024-03-15,new,UAE
4136,2024-02-24,new,India
4137,2024-02-05,new,UK
4138,2024-08-01,new,India
4139,2024-07-16,new,USA
4140,2024-10-08,returning,India
4141,2024-03-04,new,India
4142,2024-06-13,new,UK
4143,2024-04-06,returning,India
4144,2024-08-11,returning,UAE
4145,2024-03-19,returning,Singapore
4146,2024-10-30,returning,India
4147,2024-05-19,returning,USA
4148,2024-03-06,returning,USA
4149,2024-06-13,returning,UK
4150,2024-10-12,returning,Singapore
4151,2024-03-01,returning,India
4152,2024-10-22,returning,USA
4153,2024-11-27,new,Singapore
4154,2024-12-18,returning,UK
4155,2024-07-27,new,UK
4156,2024-10-09,new,India
4157,2024-05-27,returning,India
4158,2024-06-25,returning,USA
4159,2024-08-06,returning,USA
4160,2024-01-28,returning,India
4161,2024-10-04,returning,India
4162,2024-03-01,new,India
4163,2024-01-05,returning,UAE
4164,2024-10-08,returning,USA
4165,2024-06-06,returning,USA
4166,2024-10-15,returning,USA
4167,2024-07-09,returning,UAE
4168,2024-08-16,new,USA
4169,2024-12-09,new,India
4170,2024-05-29,returning,India
4171,2024-03-16,returning,India
4172,2024-10-26,returning,UK
4173,2024-10-02,returning,UAE
4174,2024-09-24,returning,UAE
4175,2024-01-23,returning,USA
4176,2024-10-12,new,India
4177,2024-07-04,new,Singapore
4178,2024-05-20,new,UAE
4179,2024-09-15,new,India
4180,2024-08-23,returning,UAE
4181,2024-02-27,returning,India
4182,2024-08-21,returning,UAE
4183,2024-11-22,new,India
4184,2024-02-15,new,UAE
4185,2024-10-03,returning,USA
4186,2024-10-01,returning,India
4187,2024-07-20,new,USA
4188,2024-03-05,returning,India
4189,2024-09-25,returning,UK
4190,2024-07-26,returning,UK
4191,2024-04-29,returning,Singapore
4192,2024-12-06,new,India
4193,2024-09-04,returning,Singapore
4194,2024-11-05,returning,Singapore
4195,2024-02-25,returning,UAE
4196,2024-03-22,returning,UAE
4197,2024-04-29,new,India
4198,2024-11-13,returning,India
4199,2024-02-07,new,Singapore
4200,2024-09-27,returning,UK
4201,2024-06-10,returning,UAE
4202,2024-06-16,new,India
4203,2024-05-25,new,UAE
4204,2024-02-22,new,USA
4205,2024-03-11,returning,India
4206,2024-06-24,returning,Singapore
4207,2024-03-23,new,India
4208,2024-01-23,new,Singapore
4209,2024-10-21,new,India
4210,2024-12-16,returning,USA
4211,2024-08-31,returning,India
4212,2024-12-03,new,India
4213,2024-04-23,new,USA
4214,2024-02-18,returning,India
4215,2024-05-12,new,UK
4216,2024-04-01,returning,USA
4217,2024-09-18,new,India
4218,2024-01-24,returning,Singapore
4219,2024-01-03,returning,Singapore
4220,2024-01-17,new,India
4221,2024-07-21,new,USA
4222,2024-08-22,returning,Singapore
4223,2024-04-13,returning,USA
4224,2024-10-20,returning,UK
4225,2024-06-15,returning,India
4226,2024-09-21,returning,India
4227,2024-11-13,new,India
4228,2024-09-15,returning,USA
4229,2024-08-25,new,India
4230,2024-12-05,returning,Singapore
4231,2024-02-08,new,USA
4232,2024-12-04,returning,UAE
4233,2024-11-20,new,India
4234,2024-08-21,new,Singapore
4235,2024-07-25,returning,UAE
4236,2024-10-18,new,India
4237,2024-06-24,returning,UAE
4238,2024-09-12,returning,UK
4239,2024-06-09,new,India
4240,2024-09-04,returning,India
4241,2024-09-03,returning,Singapore
4242,2024-01-18,returning,UAE
4243,2024-06-21,new,UK
4244,2024-07-07,returning,UAE
4245,2024-08-25,new,India
4246,2024-06-15,returning,UAE
4247,2024-11-28,new,UAE
4248,2024-05-29,returning,UK
4249,2024-03-16,new,Singapore
4250,2024-07-20,returning,Singapore
4251,2024-11-28,returning,India
4252,2024-02-19,returning,Singapore
4253,2024-02-03,returning,Singapore
4254,2024-09-18,returning,Singapore
4255,2024-06-30,new,USA
4256,2024-02-14,returning,UAE
4257,2024-07-28,new,India
4258,2024-03-23,new,Singapore
4259,2024-09-13,new,India
4260,2024-06-17,new,India
4261,2024-12-26,returning,USA
4262,2024-10-24,returning,India
4263,2024-10-06,returning,UAE
4264,2024-07-03,new,UAE
4265,2024-02-22,returning,UAE
4266,2024-10-08,returning,India
4267,2024-11-04,returning,Singapore
4268,2024-03-27,returning,Singapore
4269,2024-12-24,returning,India
4270,2024-09-07,returning,USA
4271,2024-12-19,returning,UAE
4272,2024-09-06,returning,Singapore
4273,2024-06-18,new,India
4274,2024-04-10,new,India
4275,2024-02-04,new,India
4276,2024-05-12,returning,India
4277,2024-10-16,new,UK
4278,2024-05-22,new,Singapore
4279,2024-05-01,returning,UK
4280,2024-10-13,new,India
4281,2024-01-25,returning,UK
4282,2024-03-14,returning,USA
4283,2024-05-04,returning,Singapore
4284,2024-09-20,new,UK
4285,2024-09-14,returning,UK
4286,2024-03-27,new,USA
4287,2024-01-04,returning,Singapore
4288,2024-06-27,returning,India
4289,2024-11-12,returning,Singapore
4290,2024-03-26,returning,UAE
4291,2024-06-26,new,UK
4292,2024-04-20,new,UAE
4293,2024-09-15,new,UK
4294,2024-05-04,returning,UK
4295,2024-09-24,new,India
4296,2024-11-25,returning,USA
4297,2024-09-02,new,USA
4298,2024-04-23,returning,India
4299,2024-11-10,returning,India
4300,2024-11-17,new,Singapore
4301,2024-10-11,new,UAE
4302,2024-10-12,new,Singapore
4303,2024-10-28,new,Singapore
4304,2024-07-08,returning,India
4305,2024-11-12,new,India
4306,2024-07-31,returning,India
4307,2024-06-13,returning,India
4308,2024-10-21,returning,USA
4309,2024-01-28,returning,UAE
4310,2024-04-19,returning,UAE
4311,2024-12-24,new,UAE
4312,2024-11-28,returning,USA
4313,2024-02-07,new,India
4314,2024-10-19,returning,Singapore
4315,2024-11-08,new,Singapore
4316,2024-12-28,returning,USA
4317,2024-09-11,new,UK
4318,2024-02-23,returning,UAE
4319,2024-07-06,returning,India
4320,2024-03-22,new,Singapore
4321,2024-10-17,new,UAE
4322,2024-09-09,new,India
4323,2024-10-08,returning,India
4324,2024-09-20,new,USA
4325,2024-06-14,new,India
4326,2024-02-07,returning,USA
4327,2024-03-10,new,India
4328,2024-07-19,returning,UK
4329,2024-06-17,new,UAE
4330,2024-10-07,returning,India
4331,2024-01-14,new,India
4332,2024-06-03,returning,India
4333,2024-09-24,returning,India
4334,2024-09-10,returning,Singapore
4335,2024-09-25,new,Singapore
4336,2024-06-29,returning,India
4337,2024-09-02,returning,India
4338,2024-01-05,new,India
4339,2024-02-02,new,USA
4340,2024-09-06,returning,India
4341,2024-01-09,returning,UK
4342,2024-08-10,returning,India
4343,2024-09-26,new,Singapore
4344,2024-08-18,new,USA
4345,2024-07-07,returning,India
4346,2024-08-09,new,India
4347,2024-05-06,new,UAE
4348,2024-12-18,returning,India
4349,2024-06-06,new,USA
4350,2024-08-03,returning,Singapore
4351,2024-11-11,returning,USA
4352,2024-01-25,returning,Singapore
4353,2024-08-15,returning,UAE
4354,2024-11-14,new,Singapore
4355,2024-10-19,new,UAE
4356,2024-12-14,new,India
4357,2024-11-30,returning,UAE
4358,2024-03-10,new,UK
4359,2024-06-22,returning,India
4360,2024-01-16,new,UK
4361,2024-03-21,new,India
4362,2024-08-06,returning,Singapore
4363,2024-10-19,new,India
4364,2024-02-18,returning,India
4365,2024-05-21,returning,India
4366,2024-06-13,new,India
4367,2024-04-26,new,UK
4368,2024-12-17,returning,UAE
4369,2024-07-26,returning,India
4370,2024-08-12,returning,UAE
4371,2024-05-01,returning,India
4372,2024-08-23,returning,UK
4373,2024-03-22,new,UAE
4374,2024-11-14,new,India
4375,2024-01-15,new,India
4376,2024-04-26,new,India
4377,2024-08-21,returning,India
4378,2024-08-17,returning,India
4379,2024-02-19,returning,USA
4380,2024-01-29,returning,India
4381,2024-04-11,returning,UAE
4382,2024-12-16,new,USA
4383,2024-06-26,new,India
4384,2024-09-19,returning,UAE
4385,2024-02-25,returning,India
4386,2024-01-28,returning,UAE
4387,2024-09-27,new,UAE
4388,2024-05-24,returning,UAE
4389,2024-09-08,returning,UK
4390,2024-03-04,returning,Singapore
4391,2024-02-29,returning,Singapore
4392,2024-06-17,returning,India
4393,2024-08-22,new,India
4394,2024-04-14,new,UK
4395,2024-02-12,returning,USA
4396,2024-01-26,returning,UAE
4397,2024-02-04,returning,India
4398,2024-10-29,returning,India
4399,2024-12-03,new,India
4400,2024-01-04,new,USA
4401,2024-03-27,returning,India
4402,2024-10-30,new,India
4403,2024-07-23,returning,UK
4404,2024-11-14,returning,India
4405,2024-07-24,returning,UAE
4406,2024-08-10,returning,UK
4407,2024-04-15,returning,India
4408,2024-12-14,new,India
4409,2024-05-03,returning,India
4410,2024-05-14,returning,UK
4411,2024-08-18,returning,USA
4412,2024-08-18,new,India
4413,2024-01-04,returning,UAE
4414,2024-03-01,new,India
4415,2024-05-27,returning,UAE
4416,2024-04-13,new,UAE
4417,2024-09-05,returning,UAE
4418,2024-10-28,new,UAE
4419,2024-08-24,returning,UAE
4420,2024-06-26,new,USA
4421,2024-05-17,returning,UK
4422,2024-04-21,returning,USA
4423,2024-07-21,new,India
4424,2024-09-03,new,India
4425,2024-06-06,returning,Singapore
4426,2024-02-05,new,India
4427,2024-10-10,new,India
4428,2024-03-05,returning,India
4429,2024-02-02,returning,UK
4430,2024-12-27,returning,Singapore
4431,2024-12-05,new,USA
4432,2024-09-19,returning,UAE
4433,2024-02-22,returning,USA
4434,2024-07-19,returning,UAE
4435,2024-02-18,returning,India
4436,2024-08-27,new,Singapore
4437,2024-10-16,new,UAE
4438,2024-06-14,returning,UAE
4439,2024-05-14,new,UAE
4440,2024-09-13,returning,UAE
4441,2024-08-24,new,UK
4442,2024-06-23,new,UAE
4443,2024-12-27,returning,India
4444,2024-03-08,new,India
4445,2024-11-21,new,UK
4446,2024-05-17,new,USA
4447,2024-07-11,returning,India
4448,2024-05-24,new,India
4449,2024-12-20,new,Singapore
4450,2024-07-28,new,India
4451,2024-04-26,returning,India
4452,2024-04-12,new,India
4453,2024-10-13,returning,USA
4454,2024-03-25,returning,UAE
4455,2024-07-19,new,USA
4456,2024-12-12,returning,Singapore
4457,2024-07-08,new,India
4458,2024-01-03,returning,USA
4459,2024-05-07,returning,India
4460,2024-02-11,new,India
4461,2024-12-11,new,USA
4462,2024-05-17,new,India
4463,2024-06-16,returning,India
4464,2024-02-02,returning,UK
4465,2024-12-14,new,USA
4466,2024-02-18,returning,India
4467,2024-03-01,returning,India
4468,2024-07-01,returning,India
4469,2024-04-26,returning,USA
4470,2024-12-12,new,UK
4471,2024-11-11,returning,India
4472,2024-06-19,returning,India
4473,2024-02-24,returning,UAE
4474,2024-06-17,new,India
4475,2024-12-09,new,India
4476,2024-03-14,returning,India
4477,2024-02-21,returning,USA
4478,2024-10-15,returning,India
4479,2024-03-03,new,USA
4480,2024-09-15,returning,India
4481,2024-06-12,returning,UK
4482,2024-07-11,new,India
4483,2024-10-18,returning,UK
4484,2024-10-08,returning,India
4485,2024-02-12,new,Singapore
4486,2024-01-09,new,India
4487,2024-05-13,returning,India
4488,2024-10-25,new,India
4489,2024-09-20,returning,USA
4490,2024-08-19,new,USA
4491,2024-07-05,returning,India
4492,2024-07-07,new,Singapore
4493,2024-06-15,new,UK
4494,2024-02-29,returning,India
4495,2024-04-06,returning,Singapore
4496,2024-02-14,returning,UAE
4497,2024-04-06,returning,India
4498,2024-07-03,new,UAE
4499,2024-10-10,returning,UK
4500,2024-03-11,new,Singapore
4501,2024-08-17,new,India
4502,2024-02-16,new,USA
4503,2024-01-15,returning,India
4504,2024-12-26,new,USA
4505,2024-01-07,returning,India
4506,2024-02-05,new,USA
4507,2024-06-07,returning,India
4508,2024-09-28,new,India
4509,2024-05-10,returning,USA
4510,2024-01-24,returning,USA
4511,2024-09-07,new,India
4512,2024-02-12,returning,India
4513,2024-04-18,returning,UAE
4514,2024-06-11,new,India
4515,2024-12-13,new,India
4516,2024-01-16,new,India
4517,2024-09-13,returning,India
4518,2024-04-20,returning,India
4519,2024-12-18,returning,India
4520,2024-06-16,new,India
4521,2024-07-09,returning,India
4522,2024-04-28,new,India
4523,2024-09-16,new,UAE
4524,2024-08-02,new,India
4525,2024-05-20,returning,UAE
4526,2024-10-29,returning,UK
4527,2024-08-22,returning,India
4528,2024-09-09,returning,India
4529,2024-08-14,returning,India
4530,2024-12-10,new,India
4531,2024-09-01,returning,India
4532,2024-01-16,returning,UAE
4533,2024-11-13,new,India
4534,2024-09-30,returning,India
4535,2024-01-30,returning,UK
4536,2024-05-13,returning,UAE
4537,2024-07-03,new,UK
4538,2024-10-06,new,India
