touchpoint_id,customer_id,channel,campaign_name,touch_date,cost_inr
445,155,social_organic,twitter_organic,2024-06-30 04:17:56,0.0
446,155,direct,bookmark,2024-07-22 04:17:56,0.0
447,155,paid_search,brand_search_q1,2024-08-06 04:17:56,194.88
448,155,paid_search,product_generic,2024-08-15 04:17:56,195.05
449,155,paid_search,brand_search_q1,2024-08-07 04:17:56,47.58
450,156,paid_search,competitor_kw,2024-02-14 03:25:50,131.33
451,156,paid_search,product_generic,2024-02-22 03:25:50,180.28
452,157,social_paid,fb_lookalike,2024-02-24 07:38:23,223.1
453,157,email,cart_abandon,2024-02-26 07:38:23,27.18
454,157,organic_search,seo_product,2024-03-19 07:38:23,0.0
455,157,direct,typed_url,2024-03-10 07:38:23,0.0
456,158,email,cart_abandon,2024-07-21 21:52:03,15.61
457,159,paid_search,competitor_kw,2024-09-09 12:29:46,106.1
458,159,social_paid,fb_lookalike,2024-09-21 12:29:46,255.34
459,159,email,reengagement,2024-09-19 12:29:46,39.54
460,159,organic_search,seo_blog,2024-09-27 12:29:46,0.0
461,159,direct,typed_url,2024-11-04 12:29:46,0.0
462,159,direct,direct_visit,2024-10-24 12:29:46,0.0
463,160,social_organic,ig_organic,2024-10-04 17:02:31,0.0
464,160,email,welcome_series,2024-10-12 17:02:31,43.87
465,161,referral,partner_a,2024-01-27 00:55:57,53.64
466,162,paid_search,product_generic,2024-09-29 10:07:27,290.56
467,162,organic_search,seo_product,2024-10-01 10:07:27,0.0
468,162,paid_search,competitor_kw,2024-10-19 10:07:27,243.68
469,162,paid_search,competitor_kw,2024-11-01 10:07:27,183.65
470,163,direct,bookmark,2024-08-05 03:42:44,0.0
471,163,paid_search,brand_search_q1,2024-08-10 03:42:44,235.44
472,163,email,cart_abandon,2024-08-25 03:42:44,31.49
473,164,email,reengagement,2024-10-10 05:47:02,35.81
474,164,email,cart_abandon,2024-10-19 05:47:02,42.32
475,165,social_paid,fb_prospecting,2024-07-29 02:38:37,191.38
476,165,organic_search,seo_blog,2024-08-10 02:38:37,0.0
477,165,paid_search,brand_search_q1,2024-08-08 02:38:37,161.52
478,165,organic_search,seo_blog,2024-09-06 02:38:37,0.0
479,166,organic_search,seo_product,2024-07-21 20:21:17,0.0
480,167,social_organic,twitter_organic,2024-08-11 13:30:00,0.0
481,167,email,reengagement,2024-08-25 13:30:00,14.42
482,168,social_paid,ig_retarget,2024-08-27 04:29:04,315.33
483,168,paid_search,brand_search_q1,2024-08-31 04:29:04,165.45
484,169,direct,typed_url,2024-02-05 11:20:03,0.0
485,169,paid_search,competitor_kw,2024-02-19 11:20:03,218.75
486,169,paid_search,brand_search_q1,2024-02-07 11:20:03,153.72
487,170,organic_search,seo_product,2024-02-23 04:41:55,0.0
488,170,social_paid,ig_retarget,2024-02-28 04:41:55,308.07
489,170,organic_search,seo_blog,2024-03-02 04:41:55,0.0
490,171,email,cart_abandon,2024-08-05 12:55:51,29.87
491,171,organic_search,seo_product,2024-08-19 12:55:51,0.0
492,171,organic_search,seo_category,2024-08-09 12:55:51,0.0
493,171,direct,direct_visit,2024-08-14 12:55:51,0.0
494,171,referral,review_site,2024-09-22 12:55:51,61.95
495,172,social_organic,twitter_organic,2024-02-25 11:46:31,0.0
496,172,organic_search,seo_product,2024-03-07 11:46:31,0.0
497,173,organic_search,seo_product,2024-02-16 16:42:58,0.0
498,173,email,welcome_series,2024-03-01 16:42:58,29.94
499,173,email,cart_abandon,2024-03-13 16:42:58,33.63
500,174,email,cart_abandon,2024-09-17 05:13:01,18.26
501,174,social_paid,fb_prospecting,2024-09-24 05:13:01,264.2
502,175,paid_search,product_generic,2024-05-25 07:51:05,120.53
503,176,organic_search,seo_category,2024-03-17 01:19:28,0.0
504,176,paid_search,competitor_kw,2024-03-23 01:19:28,206.33
505,177,direct,bookmark,2024-02-06 13:09:16,0.0
506,177,direct,typed_url,2024-02-11 13:09:16,0.0
507,177,paid_search,competitor_kw,2024-02-28 13:09:16,290.98
508,177,organic_search,seo_blog,2024-03-13 13:09:16,0.0
509,177,social_paid,ig_retarget,2024-03-21 13:09:16,198.92
510,178,referral,partner_a,2024-01-23 05:23:39,42.05
511,179,direct,typed_url,2024-10-05 20:31:12,0.0
512,180,organic_search,seo_product,2024-06-25 12:04:02,0.0
513,181,social_paid,fb_prospecting,2024-09-08 11:35:21,167.67
514,182,paid_search,product_generic,2024-05-23 12:18:18,150.1
515,182,social_paid,fb_prospecting,2024-06-06 12:18:18,140.94
516,182,social_organic,ig_organic,2024-06-06 12:18:18,0.0
517,183,paid_search,product_generic,2024-02-16 09:08:17,174.49
518,183,paid_search,brand_search_q1,2024-03-01 09:08:17,182.28
519,183,organic_search,seo_blog,2024-03-09 09:08:17,0.0
520,184,social_paid,ig_retarget,2024-08-26 10:55:48,173.82
521,184,social_paid,ig_retarget,2024-09-07 10:55:48,234.12
522,184,paid_search,product_generic,2024-09-19 10:55:48,173.93
523,184,referral,coupon_site,2024-08-29 10:55:48,46.69
524,185,email,reengagement,2024-09-15 01:32:43,23.37
525,185,paid_search,brand_search_q1,2024-09-29 01:32:43,211.29
526,185,social_organic,ig_organic,2024-10-09 01:32:43,0.0
527,185,email,welcome_series,2024-10-09 01:32:43,25.07
528,186,email,welcome_series,2024-01-18 06:50:55,18.95
529,186,organic_search,seo_blog,2024-01-29 06:50:55,0.0
530,186,social_paid,fb_prospecting,2024-01-28 06:50:55,120.0
531,187,organic_search,seo_blog,2024-04-16 07:39:26,0.0
532,187,organic_search,seo_category,2024-04-18 07:39:26,0.0
533,187,organic_search,seo_product,2024-04-20 07:39:26,0.0
534,188,direct,direct_visit,2024-02-15 03:38:14,0.0
535,188,paid_search,competitor_kw,2024-02-25 03:38:14,253.81
536,188,social_paid,fb_prospecting,2024-03-12 03:38:14,258.05
537,188,paid_search,brand_search_q1,2024-02-27 03:38:14,196.81
538,189,email,welcome_series,2024-09-04 18:05:02,21.25
539,189,referral,review_site,2024-09-18 18:05:02,51.19
540,189,social_paid,fb_prospecting,2024-09-28 18:05:02,320.57
541,190,social_paid,ig_retarget,2024-10-20 12:52:11,57.85
542,190,email,cart_abandon,2024-10-23 12:52:11,23.19
543,191,paid_search,competitor_kw,2024-04-18 08:07:38,103.2
544,192,social_organic,linkedin_post,2024-03-28 18:06:12,0.0
545,192,paid_search,competitor_kw,2024-04-02 18:06:12,145.09
546,193,organic_search,seo_blog,2024-09-27 21:42:47,0.0
547,194,organic_search,seo_product,2024-05-17 22:16:00,0.0
548,194,social_paid,ig_retarget,2024-05-31 22:16:00,148.62
549,194,social_paid,fb_prospecting,2024-05-19 22:16:00,331.35
550,194,referral,coupon_site,2024-06-07 22:16:00,63.22
551,194,paid_search,product_generic,2024-06-02 22:16:00,179.57
552,195,organic_search,seo_category,2024-09-29 16:51:41,0.0
553,196,social_organic,ig_organic,2024-09-21 20:51:58,0.0
554,196,social_paid,fb_lookalike,2024-09-30 20:51:58,317.68
555,196,social_organic,linkedin_post,2024-09-25 20:51:58,0.0
556,197,social_organic,linkedin_post,2024-07-18 08:02:45,0.0
557,197,organic_search,seo_blog,2024-07-20 08:02:45,0.0
558,197,organic_search,seo_category,2024-07-24 08:02:45,0.0
559,198,paid_search,product_generic,2024-07-03 13:16:35,123.99
560,198,email,cart_abandon,2024-07-14 13:16:35,28.29
561,198,organic_search,seo_blog,2024-07-15 13:16:35,0.0
562,198,social_paid,fb_lookalike,2024-07-21 13:16:35,162.21
563,199,paid_search,competitor_kw,2024-01-04 01:37:03,105.33
564,199,email,welcome_series,2024-01-07 01:37:03,12.78
565,199,direct,bookmark,2024-01-10 01:37:03,0.0
566,200,organic_search,seo_blog,2024-06-30 07:16:32,0.0
567,200,social_organic,linkedin_post,2024-07-10 07:16:32,0.0
568,200,organic_search,seo_product,2024-07-24 07:16:32,0.0
569,200,email,welcome_series,2024-07-15 07:16:32,38.47
570,200,social_paid,fb_lookalike,2024-07-24 07:16:32,127.69
571,200,organic_search,seo_product,2024-07-25 07:16:32,0.0
572,201,referral,partner_a,2024-01-16 14:01:44,58.44
573,202,paid_search,competitor_kw,2024-07-15 21:13:00,144.87
574,203,referral,review_site,2024-04-14 14:37:34,42.69
575,204,paid_search,brand_search_q1,2024-01-12 02:09:12,182.62
576,204,direct,typed_url,2024-01-21 02:09:12,0.0
577,205,referral,coupon_site,2024-03-18 01:48:04,37.54
578,205,paid_search,product_generic,2024-03-24 01:48:04,201.07
579,206,referral,review_site,2024-01-21 21:27:11,48.73
580,206,social_organic,linkedin_post,2024-01-29 21:27:11,0.0
581,206,email,cart_abandon,2024-01-23 21:27:11,24.81
582,206,social_paid,fb_prospecting,2024-01-30 21:27:11,269.86
583,206,email,welcome_series,2024-02-02 21:27:11,34.51
584,207,social_organic,linkedin_post,2024-04-01 17:23:25,0.0
585,207,social_paid,fb_prospecting,2024-04-12 17:23:25,155.48
586,207,organic_search,seo_product,2024-04-03 17:23:25,0.0
587,207,organic_search,seo_product,2024-04-07 17:23:25,0.0
588,207,organic_search,seo_category,2024-04-29 17:23:25,0.0
589,208,paid_search,competitor_kw,2024-09-28 09:05:57,89.85
590,208,email,cart_abandon,2024-10-10 09:05:57,34.89
591,208,email,welcome_series,2024-10-12 09:05:57,24.04
592,209,email,welcome_series,2024-02-19 21:43:44,35.14
593,209,social_organic,linkedin_post,2024-03-04 21:43:44,0.0
594,210,social_paid,ig_retarget,2024-09-19 01:07:19,112.58
595,210,email,welcome_series,2024-09-25 01:07:19,30.43
596,211,social_paid,fb_lookalike,2024-07-08 15:22:22,119.4
597,212,direct,direct_visit,2024-03-27 02:20:17,0.0
598,212,email,cart_abandon,2024-04-02 02:20:17,37.18
599,212,organic_search,seo_blog,2024-04-16 02:20:17,0.0
600,213,social_paid,fb_prospecting,2024-08-20 16:40:15,403.73
601,214,paid_search,brand_search_q1,2024-03-30 08:26:24,93.01
602,215,email,welcome_series,2024-03-23 00:49:41,24.58
603,215,email,welcome_series,2024-03-30 00:49:41,36.84
604,216,email,cart_abandon,2024-02-28 13:04:09,34.77
605,216,social_organic,ig_organic,2024-03-04 13:04:09,0.0
606,216,referral,review_site,2024-03-05 13:04:09,71.62
607,216,paid_search,product_generic,2024-03-26 13:04:09,46.53
608,217,organic_search,seo_blog,2024-02-11 08:00:16,0.0
609,217,social_paid,fb_prospecting,2024-02-22 08:00:16,167.4
610,218,social_organic,ig_organic,2024-06-06 01:58:00,0.0
611,218,email,reengagement,2024-06-15 01:58:00,33.34
612,218,email,cart_abandon,2024-06-08 01:58:00,24.56
613,218,organic_search,seo_category,2024-06-27 01:58:00,0.0
614,218,organic_search,seo_blog,2024-06-26 01:58:00,0.0
615,219,email,reengagement,2024-06-14 01:06:42,34.39
616,219,social_paid,ig_retarget,2024-06-23 01:06:42,324.29
617,219,email,cart_abandon,2024-07-08 01:06:42,28.92
618,219,email,reengagement,2024-07-02 01:06:42,31.02
619,219,paid_search,brand_search_q1,2024-07-12 01:06:42,147.9
620,220,social_paid,fb_lookalike,2024-07-25 11:54:41,258.83
621,221,paid_search,product_generic,2024-02-28 09:42:37,209.35
622,222,paid_search,product_generic,2024-04-10 03:12:39,235.89
623,222,direct,bookmark,2024-04-11 03:12:39,0.0
624,222,organic_search,seo_blog,2024-04-14 03:12:39,0.0
625,223,organic_search,seo_blog,2024-07-09 03:36:08,0.0
626,223,social_paid,ig_retarget,2024-07-16 03:36:08,202.17
627,224,social_paid,fb_prospecting,2024-05-11 01:22:17,282.54
628,224,email,cart_abandon,2024-05-17 01:22:17,11.66
629,224,email,cart_abandon,2024-05-23 01:22:17,20.93
630,224,email,welcome_series,2024-06-10 01:22:17,13.16
631,225,email,welcome_series,2024-02-13 08:57:49,26.84
632,225,social_paid,fb_prospecting,2024-02-16 08:57:49,115.7
633,225,paid_search,brand_search_q1,2024-02-19 08:57:49,180.87
634,225,social_paid,fb_lookalike,2024-03-08 08:57:49,204.21
635,226,direct,bookmark,2024-06-16 10:08:53,0.0
636,226,social_paid,fb_prospecting,2024-06-30 10:08:53,274.32
637,226,direct,typed_url,2024-07-14 10:08:53,0.0
638,227,organic_search,seo_blog,2024-07-22 07:55:16,0.0
639,227,email,welcome_series,2024-07-25 07:55:16,22.04
640,227,social_paid,fb_lookalike,2024-08-13 07:55:16,238.94
641,227,social_organic,ig_organic,2024-08-12 07:55:16,0.0
642,227,organic_search,seo_category,2024-07-30 07:55:16,0.0
643,228,direct,typed_url,2024-05-11 04:16:12,0.0
644,228,organic_search,seo_blog,2024-05-14 04:16:12,0.0
645,228,referral,review_site,2024-06-04 04:16:12,27.82
646,228,social_paid,fb_prospecting,2024-06-22 04:16:12,295.49
647,228,direct,direct_visit,2024-07-02 04:16:12,0.0
648,229,organic_search,seo_product,2024-03-15 10:14:53,0.0
649,230,organic_search,seo_blog,2024-07-18 15:11:45,0.0
650,230,social_organic,linkedin_post,2024-07-28 15:11:45,0.0
651,230,organic_search,seo_product,2024-07-28 15:11:45,0.0
652,230,social_paid,fb_prospecting,2024-08-02 15:11:45,261.76
653,231,social_paid,fb_lookalike,2024-07-13 18:54:24,369.87
654,231,direct,typed_url,2024-07-18 18:54:24,0.0
655,231,email,cart_abandon,2024-07-21 18:54:24,25.61
656,231,paid_search,competitor_kw,2024-08-15 18:54:24,201.81
657,231,paid_search,competitor_kw,2024-08-14 18:54:24,121.06
658,232,social_organic,twitter_organic,2024-08-20 15:49:30,0.0
659,232,paid_search,brand_search_q1,2024-08-21 15:49:30,135.88
660,232,social_paid,fb_prospecting,2024-08-24 15:49:30,224.72
661,232,social_paid,fb_lookalike,2024-09-25 15:49:30,188.47
662,233,social_organic,twitter_organic,2024-08-24 15:14:17,0.0
663,233,social_paid,ig_retarget,2024-09-02 15:14:17,197.06
664,233,email,reengagement,2024-08-26 15:14:17,37.46
665,233,email,cart_abandon,2024-09-11 15:14:17,41.58
666,234,paid_search,product_generic,2024-06-21 13:57:01,155.99
667,235,organic_search,seo_blog,2024-03-22 19:16:58,0.0
668,235,email,cart_abandon,2024-03-23 19:16:58,38.67
669,236,social_organic,ig_organic,2024-09-13 14:09:22,0.0
670,236,organic_search,seo_product,2024-09-15 14:09:22,0.0
671,236,paid_search,product_generic,2024-09-25 14:09:22,232.57
672,237,email,cart_abandon,2024-04-28 01:47:25,15.31
673,237,social_paid,fb_prospecting,2024-05-01 01:47:25,238.54
674,237,social_paid,fb_prospecting,2024-05-18 01:47:25,150.15
675,237,email,cart_abandon,2024-05-19 01:47:25,25.38
676,238,paid_search,competitor_kw,2024-10-24 01:45:32,83.95
677,238,social_paid,fb_prospecting,2024-10-31 01:45:32,318.74
678,238,direct,direct_visit,2024-11-07 01:45:32,0.0
679,238,social_paid,fb_prospecting,2024-10-30 01:45:32,263.19
680,238,email,welcome_series,2024-11-01 01:45:32,29.5
681,239,email,welcome_series,2024-08-09 15:43:44,31.62
682,240,referral,review_site,2024-10-28 23:03:18,89.65
683,240,email,welcome_series,2024-11-04 23:03:18,30.98
684,240,direct,bookmark,2024-11-09 23:03:18,0.0
685,241,email,welcome_series,2024-10-26 05:34:38,36.53
686,241,direct,typed_url,2024-11-08 05:34:38,0.0
687,241,social_paid,fb_lookalike,2024-11-13 05:34:38,234.31
688,241,organic_search,seo_blog,2024-12-07 05:34:38,0.0
689,242,organic_search,seo_product,2024-06-05 21:14:08,0.0
690,243,paid_search,brand_search_q1,2024-06-23 13:13:58,203.87
691,243,email,reengagement,2024-07-07 13:13:58,17.93
692,243,email,cart_abandon,2024-07-15 13:13:58,46.98
693,244,social_paid,fb_prospecting,2024-03-07 21:40:44,154.69
694,244,organic_search,seo_product,2024-03-14 21:40:44,0.0
695,244,email,reengagement,2024-03-09 21:40:44,28.87
696,244,social_paid,fb_prospecting,2024-04-06 21:40:44,223.68
697,245,organic_search,seo_blog,2024-08-28 18:04:33,0.0
698,245,organic_search,seo_product,2024-08-29 18:04:33,0.0
699,245,email,welcome_series,2024-09-03 18:04:33,39.85
700,246,social_paid,fb_lookalike,2024-08-09 02:19:04,209.57
701,246,referral,partner_a,2024-08-21 02:19:04,43.6
702,247,direct,typed_url,2024-08-21 12:55:08,0.0
703,247,organic_search,seo_blog,2024-09-04 12:55:08,0.0
704,247,direct,bookmark,2024-09-02 12:55:08,0.0
705,247,social_paid,fb_prospecting,2024-08-30 12:55:08,276.25
706,248,direct,direct_visit,2024-07-02 08:55:58,0.0
707,248,paid_search,brand_search_q1,2024-07-03 08:55:58,54.68
708,248,paid_search,competitor_kw,2024-07-18 08:55:58,110.34
709,248,email,reengagement,2024-07-26 08:55:58,18.34
710,248,referral,partner_a,2024-08-03 08:55:58,44.96
711,249,social_paid,fb_lookalike,2024-07-13 06:20:28,330.16
712,249,email,welcome_series,2024-07-17 06:20:28,19.87
713,250,social_paid,fb_prospecting,2024-06-28 12:07:48,210.16
714,251,paid_search,product_generic,2024-10-17 17:32:15,223.44
715,251,direct,bookmark,2024-10-31 17:32:15,0.0
716,251,email,cart_abandon,2024-10-27 17:32:15,28.59
717,252,organic_search,seo_category,2024-10-05 01:23:07,0.0
718,252,social_paid,fb_lookalike,2024-10-17 01:23:07,342.03
719,253,organic_search,seo_category,2024-01-10 05:05:15,0.0
720,254,social_organic,twitter_organic,2024-04-23 18:36:49,0.0
721,254,paid_search,competitor_kw,2024-05-05 18:36:49,240.83
722,254,direct,typed_url,2024-05-15 18:36:49,0.0
723,255,organic_search,seo_blog,2024-06-19 21:31:27,0.0
724,256,social_organic,twitter_organic,2024-02-26 16:40:01,0.0
725,256,social_organic,twitter_organic,2024-02-29 16:40:01,0.0
726,256,email,reengagement,2024-03-09 16:40:01,27.58
727,256,paid_search,brand_search_q1,2024-04-05 16:40:01,120.25
728,256,organic_search,seo_product,2024-03-05 16:40:01,0.0
729,256,email,reengagement,2024-03-07 16:40:01,53.16
730,257,direct,bookmark,2024-06-26 23:07:30,0.0
731,258,social_paid,ig_retarget,2024-04-05 01:02:03,223.91
732,258,social_paid,ig_retarget,2024-04-18 01:02:03,233.07
733,258,organic_search,seo_product,2024-04-25 01:02:03,0.0
734,258,email,welcome_series,2024-05-14 01:02:03,28.7
735,259,paid_search,competitor_kw,2024-02-24 09:05:24,318.78
736,259,email,cart_abandon,2024-03-05 09:05:24,20.04
737,260,social_paid,ig_retarget,2024-05-20 20:50:05,203.17
738,261,organic_search,seo_product,2024-03-02 11:29:08,0.0
739,261,social_paid,fb_lookalike,2024-03-07 11:29:08,319.26
740,261,paid_search,product_generic,2024-03-08 11:29:08,67.77
741,262,social_paid,ig_retarget,2024-02-26 21:43:21,138.12
742,262,social_paid,fb_prospecting,2024-03-11 21:43:21,197.38
743,262,paid_search,competitor_kw,2024-03-03 21:43:21,159.94
744,263,paid_search,competitor_kw,2024-08-14 21:27:46,171.91
745,263,organic_search,seo_category,2024-08-21 21:27:46,0.0
746,263,organic_search,seo_blog,2024-08-26 21:27:46,0.0
747,263,social_paid,fb_lookalike,2024-09-25 21:27:46,254.83
748,263,organic_search,seo_category,2024-09-07 21:27:46,0.0
749,264,direct,bookmark,2024-05-26 19:01:01,0.0
750,264,paid_search,product_generic,2024-06-03 19:01:01,120.03
751,265,organic_search,seo_product,2024-03-09 02:43:43,0.0
752,266,referral,review_site,2024-09-16 17:09:12,76.28
753,267,paid_search,brand_search_q1,2024-04-30 02:57:43,175.18
754,267,social_paid,fb_lookalike,2024-05-13 02:57:43,221.98
755,267,paid_search,brand_search_q1,2024-05-12 02:57:43,141.96
756,267,organic_search,seo_category,2024-06-02 02:57:43,0.0
757,268,social_organic,twitter_organic,2024-01-05 17:43:10,0.0
758,268,social_paid,ig_retarget,2024-01-16 17:43:10,171.93
759,268,paid_search,product_generic,2024-01-09 17:43:10,151.68
760,268,referral,coupon_site,2024-01-11 17:43:10,57.34
761,269,organic_search,seo_category,2024-04-15 10:19:01,0.0
762,269,social_paid,fb_prospecting,2024-04-28 10:19:01,196.86
763,269,paid_search,product_generic,2024-05-03 10:19:01,167.62
764,270,email,reengagement,2024-04-06 07:15:57,36.4
765,270,social_paid,fb_lookalike,2024-04-20 07:15:57,249.32
766,271,email,reengagement,2024-04-05 04:22:36,44.82
767,271,paid_search,product_generic,2024-04-10 04:22:36,125.62
768,271,organic_search,seo_blog,2024-04-29 04:22:36,0.0
769,271,paid_search,brand_search_q1,2024-04-14 04:22:36,144.51
770,272,email,welcome_series,2024-07-21 22:35:26,21.56
771,272,email,reengagement,2024-07-29 22:35:26,32.94
772,272,organic_search,seo_category,2024-08-16 22:35:26,0.0
773,272,paid_search,product_generic,2024-07-27 22:35:26,112.44
774,272,paid_search,brand_search_q1,2024-08-22 22:35:26,229.9
775,273,organic_search,seo_blog,2024-02-02 09:12:56,0.0
776,273,organic_search,seo_category,2024-02-10 09:12:56,0.0
777,273,email,welcome_series,2024-02-22 09:12:56,28.34
778,273,organic_search,seo_blog,2024-03-09 09:12:56,0.0
779,274,social_organic,ig_organic,2024-06-20 21:43:14,0.0
780,274,social_organic,twitter_organic,2024-07-03 21:43:14,0.0
781,275,referral,review_site,2024-06-26 04:35:58,69.74
782,275,email,cart_abandon,2024-07-04 04:35:58,14.22
783,276,paid_search,product_generic,2024-09-02 02:32:28,110.86
784,276,organic_search,seo_category,2024-09-07 02:32:28,0.0
785,277,direct,direct_visit,2024-04-12 14:31:17,0.0
786,277,email,reengagement,2024-04-21 14:31:17,45.79
